Type,Reference ID,DOI,File
missed,b17,10.1002/jper.17-0603,DEN_36
missed,b2,10.1111/j.1526-4610.2008.01217.x,DEN_36
missed,b18,10.1016/j.mehy.2017.03.019,DEN_36
missed,b15,10.1007/s10266-018-0360-7,DEN_36
missed,b31,10.1186/s10194-018-0883-x,DEN_36
missed,b25,10.1902/jop.2012.110664,DEN_36
missed,b5,10.1016/j.ejphar.2004.07.035,DEN_36
missed,b26,10.1111/j.1600-051x.2008.01249.x,DEN_36
missed,b30,10.1007/s11910-015-0547-z,DEN_36
missed,b4,10.1046/j.1468-2982.2002.00310.x,DEN_36
missed,b19,10.1523/jneurosci.16-15-04742.1996,DEN_36
missed,b8,10.1212/wnl.0b013e31826170ce,DEN_36
missed,b28,10.1212/wnl.64.10_suppl_2.s9,DEN_36
missed,b33,10.1034/j.1600-051x.1999.260403.x,DEN_36
missed,b11,10.1111/head.12372,DEN_36
missed,b10,10.1097/j.pain.0000000000000119,DEN_36
missed,b6,10.1097/wco.0000000000000440,DEN_36
missed,b22,10.1016/j.jclinepi.2007.11.008,DEN_36
missed,b12,10.1111/head.13211,DEN_36
missed,b34,10.1016/s0165-5728(97)00257-9,DEN_36
missed,b1,10.1177/0333102413485658,DEN_36
missed,b13,10.1038/nrdp.2017.38,DEN_36
missed,b7,10.1002/ana.410280213,DEN_36
missed,b23,10.1111/jcpe.13032,DEN_36
missed,b14,10.1161/01.atv.0000078603.90302.4a,DEN_36
missed,b3,10.1016/s1474-4422(18)30322-3,DEN_36
missed,b0,10.1056/nejmra010917,DEN_36
missed,b16,10.1111/jcpe.12819,DEN_36
missed,b21,10.1007/s00726-011-1161-2,DEN_36
missed,b32,10.1902/jop.2017.170249,DEN_36
missed,b27,10.1034/j.1600-0765.2001.00011.x,DEN_36
missed,b9,10.1212/wnl.0b013e3182a6cb72,DEN_36
missed,b20,10.1016/s0197-0186(01)00094-8,DEN_36
missed,b11,10.1002/2015gl065397,EAR-PLA-SCI_37
missed,b30,10.1038/srep03540,EAR-PLA-SCI_37
missed,b24,10.1073/pnas.0803533105,EAR-PLA-SCI_37
missed,b28,10.1177/0959683610378883,EAR-PLA-SCI_37
missed,b32,10.1126/sciadv.1700954,EAR-PLA-SCI_37
missed,b48,10.1093/oso/9780198150343.001.0001,EAR-PLA-SCI_37
missed,b5,10.1038/ngeo2652,EAR-PLA-SCI_37
missed,b15,10.1371/journal.pone.0189447,EAR-PLA-SCI_37
missed,b55,10.1007/978-1-4020-5302-3_26,EAR-PLA-SCI_37
missed,b40,10.1016/j.epsl.2013.11.039,EAR-PLA-SCI_37
missed,b94,10.1016/j.gca.2013.06.008,EAR-PLA-SCI_38
missed,b93,10.1016/j.epsl.2017.05.002,EAR-PLA-SCI_38
missed,b88,10.1016/j.gca.2014.11.005,EAR-PLA-SCI_38
missed,b92,10.1016/j.epsl.2018.05.007,EAR-PLA-SCI_38
missed,b79,10.1086/509771,EAR-PLA-SCI_38
missed,b91,10.1016/j.gca.2018.02.006,EAR-PLA-SCI_38
missed,b80,10.3847/1538-4357/aacb7e,EAR-PLA-SCI_38
missed,b63,10.1039/c4ja00096j,EAR-PLA-SCI_38
missed,b49,10.1016/j.gca.2011.11.002,EAR-PLA-SCI_38
missed,b34,10.1016/j.epsl.2018.06.040,EAR-PLA-SCI_38
missed,b102,10.1086/185603,EAR-PLA-SCI_38
missed,b32,10.5194/acp-18-2259-2018,EAR-PLA-SCI_39
missed,b58,10.1016/j.atmosenv.2005.12.063,EAR-PLA-SCI_39
missed,b22,10.1002/2015gl064479,EAR-PLA-SCI_39
missed,b65,10.1073/pnas.97.24.13286,EAR-PLA-SCI_39
missed,b70,10.1021/es302697h,EAR-PLA-SCI_39
missed,b33,10.1007/s11842-016-9335-0,EAR-PLA-SCI_39
missed,b36,10.1186/1476-069x-13-92,EAR-PLA-SCI_39
missed,b60,10.5194/acp-17-6503-2017,EAR-PLA-SCI_39
missed,b59,10.1097/jom.0000000000000753,EAR-PLA-SCI_39
missed,b41,10.1111/j.1749-8198.2009.00220.x,EAR-PLA-SCI_39
missed,b67,10.1021/es8032296,EAR-PLA-SCI_39
missed,b27,10.1029/2003gb002157,EAR-PLA-SCI_39
missed,b34,10.1016/j.atmosenv.2009.10.005,EAR-PLA-SCI_39
missed,b51,10.1016/j.atmosenv.2014.08.039,EAR-PLA-SCI_39
missed,b31,10.5194/essd-11-959-2019,EAR-PLA-SCI_39
missed,b66,10.5194/acp-16-11043-2016,EAR-PLA-SCI_39
missed,b56,10.1016/j.energy.2005.10.013,EAR-PLA-SCI_39
missed,b15,10.5194/essd-10-1987-2018,EAR-PLA-SCI_39
missed,b53,10.3126/bdg.v11i0.1545,EAR-PLA-SCI_39
missed,b5,10.3126/hn.v18i0.14641,EAR-PLA-SCI_39
missed,b73,10.1016/j.atmosenv.2011.06.018,EAR-PLA-SCI_39
missed,b6,10.1021/es8021039,EAR-PLA-SCI_39
missed,b28,10.1021/es800943f,EAR-PLA-SCI_39
missed,b29,10.5194/gmd-11-369-2018,EAR-PLA-SCI_39
missed,b18,10.1016/s0301-4215(02)00205-7,EAR-PLA-SCI_39
missed,b30,10.1080/02786826.2016.1178502,EAR-PLA-SCI_39
missed,b63,10.1016/j.atmosenv.2013.09.050,EAR-PLA-SCI_39
missed,b72,10.1016/j.atmosenv.2015.06.039,EAR-PLA-SCI_39
missed,b75,10.1016/s1352-2310(99)00450-1,EAR-PLA-SCI_39
missed,b47,10.3390/atmos10030107,EAR-PLA-SCI_39
missed,b35,10.5194/acp-17-8681-2017,EAR-PLA-SCI_39
missed,b23,10.1080/10962247.2015.1040526,EAR-PLA-SCI_39
missed,b14,10.1007/s00382-008-0464-9,EAR-PLA-SCI_39
missed,b4,10.1016/j.enpol.2009.07.010,EAR-PLA-SCI_39
missed,b17,10.1016/j.envint.2014.01.011,EAR-PLA-SCI_39
missed,b61,10.1038/srep40178,EAR-PLA-SCI_39
missed,b64,10.1016/j.esd.2012.09.004,EAR-PLA-SCI_39
missed,b0,10.3390/atmos10020056,EAR-PLA-SCI_39
missed,b62,10.1016/j.enpol.2009.11.088,EAR-PLA-SCI_39
missed,b37,10.5194/acp-13-11019-2013,EAR-PLA-SCI_39
missed,b57,10.1016/j.atmosenv.2014.09.081,EAR-PLA-SCI_39
missed,b52,10.5194/acp-17-13721-2017,EAR-PLA-SCI_39
missed,b39,10.5194/acp-17-935-2017,EAR-PLA-SCI_39
missed,b3,10.1016/j.jhazmat.2009.02.086,EAR-PLA-SCI_39
missed,b40,10.1016/j.enpol.2013.06.023,EAR-PLA-SCI_39
missed,b74,10.4209/aaqr.2019.04.0191,EAR-PLA-SCI_39
missed,b54,10.1016/j.energy.2003.10.015,EAR-PLA-SCI_39
missed,b24,10.1016/s0140-6736(16)31679-8,EAR-PLA-SCI_39
missed,b76,10.5194/acp-9-5131-2009,EAR-PLA-SCI_39
missed,b55,10.1016/j.atmosenv.2015.04.060,EAR-PLA-SCI_39
missed,b10,10.1073/pnas.1317275111,EAR-PLA-SCI_39
missed,b77,10.1016/j.atmosenv.2015.07.014,EAR-PLA-SCI_39
missed,b9,10.1029/2003jd003697,EAR-PLA-SCI_39
missed,b26,10.1016/j.enpol.2011.10.022,EAR-PLA-SCI_39
missed,b50,10.1002/2014jd022643,EAR-PLA-SCI_40
missed,b41,10.1126/science.1064034,EAR-PLA-SCI_40
missed,b5,10.1029/wr011i005p00742,EAR-PLA-SCI_40
missed,b19,10.1016/0038-092x(78)90187-1,EAR-PLA-SCI_40
missed,b16,10.5194/acp-12-5077-2012,EAR-PLA-SCI_40
missed,b37,10.1029/2005gl023624,EAR-PLA-SCI_40
missed,b21,10.1002/2013jd021427,EAR-PLA-SCI_40
missed,b28,10.1029/2005jd006043,EAR-PLA-SCI_40
missed,b48,10.1063/1.4804859,EAR-PLA-SCI_40
missed,b30,10.1029/2012jd017493,EAR-PLA-SCI_40
missed,b44,10.1038/srep41475,EAR-PLA-SCI_40
missed,b14,10.1002/2014jd021630,EAR-PLA-SCI_40
missed,b31,10.5194/amt-10-3057-2017,EAR-PLA-SCI_40
missed,b57,10.1002/wcc.372,EAR-PLA-SCI_40
missed,b6,10.5194/essd-10-1491-2018,EAR-PLA-SCI_40
missed,b40,10.1126/science.243.4887.57,EAR-PLA-SCI_40
missed,b45,10.1002/2014jd022335,EAR-PLA-SCI_40
missed,b33,10.1038/nclimate2563,EAR-PLA-SCI_40
missed,b43,10.1029/2006jd007850,EAR-PLA-SCI_40
missed,b59,10.1063/1.4975552,EAR-PLA-SCI_40
missed,b23,10.1007/s007040200019,EAR-PLA-SCI_40
missed,b26,10.1175/jamc-d-12-0189.1,EAR-PLA-SCI_40
missed,b27,10.1175/jtech-d-11-00216.1,EAR-PLA-SCI_40
missed,b42,10.5194/amt-4-339-2011,EAR-PLA-SCI_40
missed,b0,10.1063/1.1554135,EAR-PLA-SCI_40
missed,b24,10.5194/acp-5-1855-2005,EAR-PLA-SCI_40
missed,b47,10.1016/j.atmosres.2011.06.007,EAR-PLA-SCI_40
missed,b36,10.1029/2003gl018765,EAR-PLA-SCI_40
missed,b56,10.1029/2008jd011470,EAR-PLA-SCI_40
missed,b38,10.1002/qj.49712253306,EAR-PLA-SCI_40
missed,b52,10.1029/2009jd011800,EAR-PLA-SCI_40
missed,b53,10.1029/98jd00995,EAR-PLA-SCI_40
missed,b46,10.1029/2010jd015343,EAR-PLA-SCI_40
missed,b39,10.1080/01431160802036508,EAR-PLA-SCI_40
missed,b9,10.1088/0026-1394/49/2/s34,EAR-PLA-SCI_40
missed,b4,10.1029/2010jd014593,EAR-PLA-SCI_40
missed,b51,10.1002/rog.20009,EAR-PLA-SCI_40
missed,b13,10.1029/2009jd012274,EAR-PLA-SCI_40
missed,b2,10.5194/amt-11-5549-2018,EAR-PLA-SCI_40
missed,b34,10.1002/2017jd027418,EAR-PLA-SCI_40
missed,b17,10.5194/gi-7-39-2018,EAR-PLA-SCI_40
missed,b20,10.1029/2008jd009936,EAR-PLA-SCI_40
missed,b29,10.1029/2005gl024079,EAR-PLA-SCI_40
missed,b8,10.1029/2003jd004182,EAR-PLA-SCI_40
missed,b32,10.1175/jcli-d-15-0476.1,EAR-PLA-SCI_40
missed,b54,10.1002/joc.906,EAR-PLA-SCI_40
missed,b1,10.5194/amt-10-4587-2017,EAR-PLA-SCI_40
missed,b3,10.1175/1520-0477(2000)081<2341:sansrb>2.3.co;2,EAR-PLA-SCI_40
missed,b58,10.1063/1.4975554,EAR-PLA-SCI_40
missed,b49,10.1007/s00704-013-0901-5,EAR-PLA-SCI_40
missed,b20,10.1111/1468-0262.00096,ECO-ECO-FIN_41
missed,b4,10.1016/j.jet.2012.12.012,ECO-ECO-FIN_41
missed,b10,10.3390/e10030261,ECO-ECO-FIN_41
missed,b13,10.1016/j.geb.2017.05.004,ECO-ECO-FIN_41
missed,b2,10.1257/mic.20140155,ECO-ECO-FIN_41
missed,b22,10.1016/s0304-3932(03)00029-1,ECO-ECO-FIN_41
missed,b21,10.1214/aos/1176347398,ECO-ECO-FIN_41
missed,b8,10.1257/aer.103.1.360,ECO-ECO-FIN_41
missed,b19,10.1214/aos/1176350818,ECO-ECO-FIN_41
missed,b15,10.1111/j.2517-6161.1952.tb00104.x,ECO-ECO-FIN_41
missed,b7,10.1257/0002828054825493,ECO-ECO-FIN_41
missed,b5,10.1016/0041-5553(67)90040-7,ECO-ECO-FIN_41
missed,b11,10.1086/677350,ECO-ECO-FIN_41
missed,b12,10.1257/aer.104.5.457,ECO-ECO-FIN_41
missed,b17,10.1257/aer.101.6.2590,ECO-ECO-FIN_41
missed,b9,10.1162/003355301556347,ECO-ECO-FIN_41
missed,b23,10.3982/ecta13636,ECO-ECO-FIN_41
missed,b18,10.1002/j.1538-7305.1956.tb03809.x,ECO-ECO-FIN_41
missed,b3,10.1146/annurev-economics-080315-015439,ECO-ECO-FIN_41
missed,b14,10.1198/016214506000001437,ECO-ECO-FIN_41
missed,b6,10.1175/1520-0493(1950)078<0001:vofeit>2.0.co;2,ECO-ECO-FIN_41
missed,b16,10.1016/j.jet.2018.08.003,ECO-ECO-FIN_41
missed,b0,10.1145/2229012.2229024,ECO-ECO-FIN_41
missed,b44,10.1111/j.1467-9965.2008.00339.x,ECO-ECO-FIN_42
missed,b0,10.1111/0022-1082.00369,ECO-ECO-FIN_42
missed,b24,10.1214/aoap/1177005576,ECO-ECO-FIN_42
missed,b6,10.2139/ssrn.2906600,ECO-ECO-FIN_43
missed,b10,10.3386/w18158,ECO-ECO-FIN_44
missed,b18,10.1016/j.apenergy.2014.03.003,ENE_45
missed,b10,10.2172/1028760,ENE_46
missed,b17,10.13182/nse15-13,ENE_46
missed,b15,10.13182/nse10-109,ENE_46
missed,b0,10.13182/nse03-2,ENE_46
missed,b16,10.1016/j.nds.2014.04.005,ENE_46
missed,b13,10.2172/1241648,ENE_46
missed,b1,10.2307/2841583,ENE_46
missed,b4,10.2172/469122,ENE_46
missed,b12,10.13182/nse15-12,ENE_46
missed,b3,10.2172/1326509,ENE_46
missed,b7,10.1016/j.rser.2014.08.023,ENE_47
missed,b42,10.1016/j.energy.2016.12.093,ENE_47
missed,b45,10.1002/pip.1254,ENE_47
missed,b19,10.1016/j.solener.2015.03.016,ENE_47
missed,b4,10.1088/1748-9326/aa7857,ENE_47
missed,b25,10.1016/j.energy.2013.11.082,ENE_47
missed,b39,10.1002/pip.1182,ENE_47
missed,b31,10.1016/j.enpol.2017.05.052,ENE_47
missed,b60,10.3390/rs4030622,ENE_47
missed,b15,10.1016/j.renene.2015.12.058,ENE_47
missed,b10,10.3386/w18158,ENE_48
missed,b11,10.3390/ijerph14121463,ENG_49
missed,b13,10.1016/j.jsr.2008.02.023,ENG_49
missed,b1,10.1006/enrs.1995.1069,ENG_49
missed,b12,10.1016/j.ijmst.2015.11.009,ENG_49
missed,b9,10.1093/occmed/kqv152,ENG_49
missed,b3,10.1128/aem.68.5.2188-2197.2002,ENG_49
missed,b2,10.1559/152304097782476960,ENG_49
missed,b4,10.1007/bf00939441,ENG_50
missed,b7,10.2316/p.2011.715-093,ENG_50
missed,b3,10.1016/j.automatica.2017.03.012,ENG_50
missed,b16,10.1002/wrcr.20134,ENG_50
missed,b10,10.1137/1.9781611973273.4,ENG_50
missed,b12,10.1016/j.aeue.2017.11.026,ENG_51
missed,b26,10.3390/s91209666,ENG_51
missed,b0,10.1109/tce.2017.015063,ENG_51
missed,b28,10.1016/j.jnca.2011.12.006,ENG_51
missed,b3,10.3390/bdcc2020010,ENG_51
missed,b10,10.1016/j.aeue.2017.10.034,ENG_51
missed,b6,10.1016/s1389-1286(01)00302-4,ENG_51
missed,b13,10.1016/j.comcom.2015.09.006,ENG_51
missed,b8,10.1109/access.2017.2687083,ENG_51
missed,b11,10.1016/j.adhoc.2008.06.003,ENG_51
missed,b4,10.1155/2015/618072,ENG_51
missed,b1,10.1016/j.compag.2018.06.046,ENG_51
missed,b17,10.1145/1061318.1061322,ENG_51
missed,b24,10.1007/978-1-4614-6309-2_7,ENG_51
missed,b27,10.1155/2012/863545,ENG_51
missed,b20,10.1145/972374.972396,ENG_51
missed,b9,10.3390/s101210506,ENG_51
missed,b9,10.1371/journal.pone.0152998,ENG_52
missed,b10,10.1016/j.ibiod.2015.02.008,ENG_52
missed,b0,10.1016/j.ibiod.2017.01.036,ENG_52
missed,b8,10.1029/2008gl035075,ENV-SCI_53
missed,b21,10.1029/2007jd008522,ENV-SCI_53
missed,b43,10.1016/j.jhydrol.2016.07.034,ENV-SCI_53
missed,b22,10.1016/j.jhydrol.2014.03.005,ENV-SCI_53
missed,b11,10.1080/10455750903441615,ENV-SCI_54
missed,b25,10.1016/j.jclepro.2015.09.007,ENV-SCI_54
missed,b50,10.1016/j.futures.2011.06.011,ENV-SCI_54
missed,b29,10.4324/9780203452202,ENV-SCI_54
missed,b49,10.1016/j.jup.2006.09.003,ENV-SCI_54
missed,b67,10.1016/j.eist.2017.03.002,ENV-SCI_54
missed,b3,10.1177/2399654417746172,ENV-SCI_54
missed,b14,10.1016/j.resconrec.2017.01.011,ENV-SCI_54
missed,b34,10.1177/0309132514566342,ENV-SCI_54
missed,b36,10.1080/14649357.2017.1321776,ENV-SCI_54
missed,b86,10.1177/0042098018806133,ENV-SCI_54
missed,b84,10.1111/j.1475-5661.2009.00362.x,ENV-SCI_54
missed,b30,10.1146/annurev-environ-102014-021105,ENV-SCI_54
missed,b26,10.1111/j.1467-8330.2011.00902.x,ENV-SCI_54
missed,b72,10.1177/0002764211429368,ENV-SCI_54
missed,b38,10.4324/9780203435557,ENV-SCI_54
missed,b13,10.1016/s0305-9006(99)00023-9,ENV-SCI_54
missed,b4,10.3917/dec.boyer.2004.01,ENV-SCI_54
missed,b44,10.1016/j.envpol.2010.10.022,ENV-SCI_54
missed,b28,10.4324/9781315764375,ENV-SCI_54
missed,b31,10.1080/03085147.2015.1013353,ENV-SCI_54
missed,b81,10.3390/su8070647,ENV-SCI_54
missed,b85,10.1111/j.0309-1317.2004.00535.x,ENV-SCI_54
missed,b7,10.1068/a38269,ENV-SCI_54
missed,b62,10.1007/s10551-015-2693-2,ENV-SCI_54
missed,b27,10.1068/a42122,ENV-SCI_54
missed,b35,10.1016/j.futures.2016.05.012,ENV-SCI_54
missed,b1,10.7551/mitpress/8720.001.0001,ENV-SCI_54
missed,b65,10.1177/0308518x17719461,ENV-SCI_54
missed,b40,10.1111/1467-9760.00036,ENV-SCI_54
missed,b0,10.1016/j.polgeo.2017.08.009,ENV-SCI_54
missed,b42,10.1111/1468-2427.00239,ENV-SCI_54
missed,b71,10.1111/j.1542-734x.1983.0601_100.x,ENV-SCI_54
missed,b79,10.1016/j.jclepro.2017.09.047,ENV-SCI_54
missed,b5,10.1080/09538259.2018.1449480,ENV-SCI_54
missed,b41,10.1068/d9107,ENV-SCI_54
missed,b8,10.1111/anti.12087,ENV-SCI_54
missed,b37,10.1111/j.1751-9020.2008.00112.x,ENV-SCI_54
missed,b48,10.1080/09644016.2019.1549780,ENV-SCI_54
missed,b22,10.1080/1360481042000313509,ENV-SCI_54
missed,b24,10.1016/j.jclepro.2016.12.048,ENV-SCI_54
missed,b74,10.1016/j.cities.2016.02.013,ENV-SCI_54
missed,b77,10.1177/0734242x16650516,ENV-SCI_54
missed,b12,10.1080/10455752.2013.849747,ENV-SCI_54
missed,b6,10.1007/s10592-008-9547-8,ENV-SCI_55
missed,b35,10.1016/j.biocon.2006.05.016,ENV-SCI_55
missed,b54,10.1111/1365-2656.12503,ENV-SCI_55
missed,b36,10.1371/journal.pone.0004084,ENV-SCI_55
missed,b23,10.1016/s0169-5347(02)02489-8,ENV-SCI_55
missed,b8,10.2307/1935620,ENV-SCI_55
missed,b59,10.1111/j.1523-1739.2005.00275.x,ENV-SCI_55
missed,b17,10.1111/j.1461-0248.2005.00845.x,ENV-SCI_55
missed,b21,10.1016/j.biocon.2005.11.014,ENV-SCI_55
missed,b4,10.2307/3802534,ENV-SCI_55
missed,b31,10.1111/conl.12257,ENV-SCI_55
missed,b10,10.1111/j.1469-8137.2010.03541.x,ENV-SCI_55
missed,b0,10.1098/rspb.2011.0261,ENV-SCI_55
missed,b28,10.1111/j.1600-048x.2010.05164.x,ENV-SCI_55
missed,b41,10.1111/conl.12412,ENV-SCI_55
missed,b25,10.1098/rspb.2002.2049,ENV-SCI_55
missed,b42,10.1111/j.1365-2664.2011.01973.x,ENV-SCI_55
missed,b22,10.1073/pnas.1504732112,ENV-SCI_55
missed,b15,10.1111/j.1365-2664.2010.01783.x,ENV-SCI_55
missed,b46,10.1111/j.0021-8790.2004.00854.x,ENV-SCI_55
missed,b50,10.1038/33136,ENV-SCI_55
missed,b1,10.1111/mec.13797,ENV-SCI_55
missed,b61,10.1186/1471-2148-11-318,ENV-SCI_55
missed,b39,10.1016/j.biocon.2017.08.014,ENV-SCI_55
missed,b7,10.1016/j.tree.2008.03.011,ENV-SCI_55
missed,b51,10.1093/aob/mcw190,ENV-SCI_55
missed,b55,10.1111/1365-2656.12703,ENV-SCI_55
missed,b29,10.1371/journal.pone.0168880,ENV-SCI_55
missed,b63,10.1016/j.tree.2014.10.009,ENV-SCI_55
missed,b62,10.1111/j.1755-0998.2010.02885.x,ENV-SCI_55
missed,b53,10.1126/science.282.5394.1658,ENV-SCI_55
missed,b3,10.1023/b:coge.0000014059.49606.dd,ENV-SCI_55
missed,b38,10.1016/0006-3207(94)90332-8,ENV-SCI_55
missed,b43,10.1111/j.1365-2656.2008.01400.x,ENV-SCI_55
missed,b52,10.1111/j.1526-100x.2010.00724.x,ENV-SCI_55
missed,b34,10.1111/j.1558-5646.1997.tb02422.x,ENV-SCI_55
missed,b48,10.1093/genetics/155.1.337,ENV-SCI_55
missed,b58,10.1650/condor-14-18.1,ENV-SCI_55
missed,b64,10.1046/j.1523-1739.2003.01526.x,ENV-SCI_55
missed,b37,10.1038/hdy.2016.100,ENV-SCI_55
missed,b11,10.1111/cobi.12049,ENV-SCI_55
missed,b45,10.1046/j.1365-2656.2003.00673.x,ENV-SCI_55
missed,b30,10.1098/rsbl.2004.0266,ENV-SCI_55
missed,b16,10.1002/9781444355833.ch9,ENV-SCI_55
missed,b60,10.1111/j.1558-5646.2008.00325.x,ENV-SCI_55
missed,b14,10.5962/bhl.title.110800,ENV-SCI_55
missed,b18,10.1098/rsbl.2009.0468,ENV-SCI_55
missed,b44,10.1046/j.1365-2656.2003.00750.x,ENV-SCI_55
missed,b47,10.1111/j.1365-2656.2006.01143.x,ENV-SCI_55
missed,b32,10.1093/genetics/163.3.1153,ENV-SCI_55
missed,b20,10.1111/mec.13139,ENV-SCI_55
missed,b19,10.1111/j.1558-5646.2010.01108.x,ENV-SCI_55
missed,b13,10.1006/tpbi.1995.1025,ENV-SCI_55
missed,b24,10.1098/rspb.2013.3337,ENV-SCI_55
missed,b9,10.1038/nrg2664,ENV-SCI_55
missed,b2,10.1111/j.1469-1795.1999.tb00050.x,ENV-SCI_55
missed,b9,10.1111/brv.12258,ENV-SCI_56
missed,b19,10.1016/j.cropro.2017.03.001,ENV-SCI_56
missed,b40,10.1111/j.1365-2435.2005.01056.x,ENV-SCI_56
missed,b11,10.1111/j.1365-2486.2005.00944.x,ENV-SCI_56
missed,b15,10.1111/1365-2664.13184,ENV-SCI_56
missed,b3,10.1046/j.1365-2664.2003.00812.x,ENV-SCI_56
missed,b8,10.1007/s13280-016-0879-1,ENV-SCI_56
missed,b31,10.2307/2404344,ENV-SCI_56
missed,b21,10.1111/1365-2664.12969,ENV-SCI_56
missed,b34,10.1016/j.tree.2012.08.021,ENV-SCI_56
missed,b41,10.1016/j.biocon.2015.12.030,ENV-SCI_56
missed,b18,10.1007/s13280-016-0888-0,ENV-SCI_56
missed,b23,10.1086/283426,ENV-SCI_56
missed,b35,10.1111/j.1467-9868.2008.00700.x,ENV-SCI_56
missed,b39,10.1111/j.1600-048x.2008.04440.x,ENV-SCI_56
missed,b38,10.1007/s13280-017-0903-0,ENV-SCI_56
missed,b24,10.1111/1365-2664.12918,ENV-SCI_56
missed,b12,10.1007/s11284-015-1282-2,ENV-SCI_56
missed,b13,10.1007/s00300-013-1404-7,ENV-SCI_56
missed,b30,10.1016/s0261-2194(01)00041-2,ENV-SCI_56
missed,b10,10.1007/s13280-016-0878-2,ENV-SCI_56
missed,b4,10.1007/s10336-015-1271-9,ENV-SCI_56
missed,b22,10.1007/s13280-016-0880-8,ENV-SCI_56
missed,b17,10.7326/m17-0046,HEA-PRO_57
missed,b14,10.1002/ejp.614,HEA-PRO_57
missed,b10,10.1136/gut.47.suppl_4.iv56,HEA-PRO_57
missed,b1,10.1589/jpts.30.439,HEA-PRO_58
missed,b0,10.5455/ijhrs.0000000163,HEA-PRO_58
missed,b10,10.1249/mss.0b013e3180616b27,HEA-PRO_58
missed,b5,10.5455/ijhrs.0000000108,HEA-PRO_58
missed,b7,10.1016/j.clinbiomech.2004.04.002,HEA-PRO_58
missed,b8,10.1177/0269215513485591,HEA-PRO_58
missed,b16,10.1016/j.jelekin.2012.05.006,HEA-PRO_58
missed,b15,10.5455/ijhrs.0000000137,HEA-PRO_58
missed,b6,10.5455/ijhrs.0000000100,HEA-PRO_58
missed,b18,10.5455/ijhrs.0000000144,HEA-PRO_58
missed,b14,10.3233/bmr-169538,HEA-PRO_58
missed,b2,10.1016/j.jtumed.2018.03.009,HEA-PRO_58
missed,b11,10.1519/jsc.0000000000001067,HEA-PRO_58
missed,b13,10.3109/21679169.2014.895041,HEA-PRO_58
missed,b3,10.1589/jpts.28.3178,HEA-PRO_58
missed,b4,10.2519/jospt.2012.3838,HEA-PRO_58
missed,b11,10.2147/cia.s149038,HEA-PRO_60
missed,b10,10.3928/0147-7447-19970901-24,HEA-PRO_60
missed,b8,10.1002/mds.870090203,HEA-PRO_60
missed,b4,10.1016/j.clinbiomech.2015.07.002,HEA-PRO_60
missed,b1,10.1016/j.joca.2007.12.013,HEA-PRO_60
missed,b5,10.1053/apmr.2001.19022,HEA-PRO_60
missed,b12,10.1123/jsr.16.4.363,HEA-PRO_60
missed,b7,10.1016/s0966-6362(98)00020-4,HEA-PRO_60
missed,b6,10.1016/s0003-9993(98)90425-7,HEA-PRO_60
missed,b2,10.1002/art.23326,HEA-PRO_60
missed,b13,10.1016/j.gaitpost.2015.09.014,HEA-PRO_60
missed,b3,10.1016/j.apmr.2006.08.018,HEA-PRO_60
missed,b14,10.1002/art.40808,HEA-PRO_60
missed,b0,10.1016/j.joca.2007.06.010,HEA-PRO_60
missed,b21,10.1007/978-1-4939-0452-5_3,IMM-MIC_61
missed,b3,10.1080/1040841x.2016.1192578,IMM-MIC_61
missed,b1,10.1016/j.cbpa.2007.01.010,IMM-MIC_61
missed,b27,10.1007/s11814-009-0074-1,IMM-MIC_61
missed,b28,10.1128/jb.186.3.595-600.2004,IMM-MIC_61
missed,b29,10.1093/nar/gks616,IMM-MIC_61
missed,b23,10.1099/mic.0.000662,IMM-MIC_61
missed,b5,10.2174/1381612811319140013,IMM-MIC_61
missed,b6,10.1093/emboj/16.7.1475,IMM-MIC_61
missed,b13,10.1016/j.jmb.2006.08.083,IMM-MIC_61
missed,b14,10.1074/jbc.m111.331652,IMM-MIC_61
missed,b25,10.1128/jb.00615-07,IMM-MIC_61
missed,b30,10.1128/jb.01592-12,IMM-MIC_61
missed,b20,10.1021/bi400348d,IMM-MIC_61
missed,b9,10.1021/acsinfecdis.7b00237,IMM-MIC_61
missed,b2,10.1038/nchembio.186,IMM-MIC_61
missed,b16,10.1002/pro.607,IMM-MIC_61
missed,b4,10.1016/j.bbagen.2014.05.006,IMM-MIC_61
missed,b19,10.1128/jb.00646-13,IMM-MIC_61
missed,b10,10.1016/j.jsb.2011.04.013,IMM-MIC_61
missed,b8,10.1074/jbc.m808063200,IMM-MIC_61
missed,b26,10.1016/0378-1097(96)00229-7,IMM-MIC_61
missed,b17,10.1099/ijsem.0.002519,IMM-MIC_61
missed,b0,10.1039/b210142b,IMM-MIC_61
missed,b11,10.1039/c1cc12929e,IMM-MIC_61
missed,b7,10.1146/annurev.nu.08.070188.001431,IMM-MIC_61
missed,b22,10.1016/j.jmb.2008.11.001,IMM-MIC_61
missed,b24,10.1128/jb.176.8.2252-2258.1994,IMM-MIC_61
missed,b15,10.1074/jbc.m704951200,IMM-MIC_61
missed,b46,10.1126/science.aar6221,IMM-MIC_62
missed,b4,10.1371/journal.pone.0112302,IMM-MIC_62
missed,b65,10.21603/2500-1418-2016-1-2-11-19,IMM-MIC_63
missed,b92,10.1371/journal.pone.0076630,IMM-MIC_63
missed,b48,10.1084/jem.33.1.51,IMM-MIC_63
missed,b24,10.1111/j.1574-6976.2000.tb00529.x,IMM-MIC_63
